entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
5084,288417,288421,2021-04-16 18:50:40+00:00,2021-04-16 18:50:44+00:00,1,upper,4,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5155,288488,288505,2021-04-16 18:51:51+00:00,2021-04-16 18:52:08+00:00,1,upper,17,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5172,288505,288507,2021-04-16 18:52:08+00:00,2021-04-16 18:52:10+00:00,1,lower,2,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
5298,288631,288645,2021-04-16 18:54:14+00:00,2021-04-16 18:54:28+00:00,1,lower,14,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
5332,288665,288688,2021-04-16 18:54:48+00:00,2021-04-16 18:55:11+00:00,-1,upper,23,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
5378,288711,288770,2021-04-16 18:55:34+00:00,2021-04-16 18:56:33+00:00,1,upper,59,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5465,288798,288805,2021-04-16 18:57:01+00:00,2021-04-16 18:57:08+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5472,288805,288812,2021-04-16 18:57:08+00:00,2021-04-16 18:57:15+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5493,288826,288831,2021-04-16 18:57:29+00:00,2021-04-16 18:57:34+00:00,-1,lower,5,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5537,288870,288881,2021-04-16 18:58:13+00:00,2021-04-16 18:58:24+00:00,-1,upper,11,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
