entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
2221,311201,311228,2021-04-17 01:10:24+00:00,2021-04-17 01:10:51+00:00,-1,lower,27,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2272,311252,311261,2021-04-17 01:11:15+00:00,2021-04-17 01:11:24+00:00,-1,lower,9,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2281,311261,311269,2021-04-17 01:11:24+00:00,2021-04-17 01:11:32+00:00,-1,lower,8,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2292,311272,311296,2021-04-17 01:11:35+00:00,2021-04-17 01:11:59+00:00,-1,upper,24,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2325,311305,311330,2021-04-17 01:12:08+00:00,2021-04-17 01:12:33+00:00,1,lower,25,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2350,311330,311369,2021-04-17 01:12:33+00:00,2021-04-17 01:13:12+00:00,-1,lower,39,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2390,311370,311373,2021-04-17 01:13:13+00:00,2021-04-17 01:13:16+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2393,311373,311381,2021-04-17 01:13:16+00:00,2021-04-17 01:13:24+00:00,-1,upper,8,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2435,311415,311443,2021-04-17 01:13:58+00:00,2021-04-17 01:14:26+00:00,-1,lower,28,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2479,311459,311487,2021-04-17 01:14:42+00:00,2021-04-17 01:15:10+00:00,-1,upper,28,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2507,311487,311504,2021-04-17 01:15:10+00:00,2021-04-17 01:15:27+00:00,1,upper,17,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2566,311546,311572,2021-04-17 01:16:09+00:00,2021-04-17 01:16:35+00:00,-1,upper,26,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2603,311583,311585,2021-04-17 01:16:46+00:00,2021-04-17 01:16:48+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2617,311597,311648,2021-04-17 01:17:00+00:00,2021-04-17 01:17:51+00:00,-1,upper,51,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2668,311648,311694,2021-04-17 01:17:51+00:00,2021-04-17 01:18:37+00:00,1,upper,46,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2714,311694,311702,2021-04-17 01:18:37+00:00,2021-04-17 01:18:45+00:00,1,upper,8,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2731,311711,311715,2021-04-17 01:18:54+00:00,2021-04-17 01:18:58+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2735,311715,311734,2021-04-17 01:18:58+00:00,2021-04-17 01:19:17+00:00,1,upper,19,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2755,311735,311751,2021-04-17 01:19:18+00:00,2021-04-17 01:19:34+00:00,-1,lower,16,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2823,311803,311804,2021-04-17 01:20:26+00:00,2021-04-17 01:20:27+00:00,1,upper,1,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2824,311804,311843,2021-04-17 01:20:27+00:00,2021-04-17 01:21:06+00:00,1,lower,39,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2864,311844,311889,2021-04-17 01:21:07+00:00,2021-04-17 01:21:52+00:00,1,lower,45,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2909,311889,311894,2021-04-17 01:21:52+00:00,2021-04-17 01:21:57+00:00,-1,upper,5,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2916,311896,311899,2021-04-17 01:21:59+00:00,2021-04-17 01:22:02+00:00,1,upper,3,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
