entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
1419,128650,128662,2021-04-14 22:27:53+00:00,2021-04-14 22:28:05+00:00,-1,upper,12,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1435,128666,128675,2021-04-14 22:28:09+00:00,2021-04-14 22:28:18+00:00,-1,upper,9,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1445,128676,128684,2021-04-14 22:28:19+00:00,2021-04-14 22:28:27+00:00,-1,lower,8,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1453,128684,128695,2021-04-14 22:28:27+00:00,2021-04-14 22:28:38+00:00,-1,upper,11,0.00045044964645057917,-0.00045044964645057917,-0.0007504496464505792,realized_event_entry_model
1472,128703,128730,2021-04-14 22:28:46+00:00,2021-04-14 22:29:13+00:00,-1,upper,27,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1524,128755,128756,2021-04-14 22:29:38+00:00,2021-04-14 22:29:39+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1525,128756,128761,2021-04-14 22:29:39+00:00,2021-04-14 22:29:44+00:00,-1,lower,5,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1530,128761,128766,2021-04-14 22:29:44+00:00,2021-04-14 22:29:49+00:00,-1,lower,5,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1535,128766,128769,2021-04-14 22:29:49+00:00,2021-04-14 22:29:52+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1538,128769,128772,2021-04-14 22:29:52+00:00,2021-04-14 22:29:55+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1544,128775,128787,2021-04-14 22:29:58+00:00,2021-04-14 22:30:10+00:00,-1,upper,12,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
